date,close,trade_value
2024-09-24 13:47:00+05:30,54093.55,0.0
2024-09-24 13:48:00+05:30,54090.35,-1.4500000000043656
2024-09-24 13:49:00+05:30,54085.6,0.0
2024-09-24 13:50:00+05:30,54098.55,54098.55
2024-09-24 13:51:00+05:30,54108.1,0.0
2024-09-24 13:52:00+05:30,54111.25,0.0
2024-09-24 13:53:00+05:30,54119.05,0.0
2024-09-24 13:54:00+05:30,54114.25,15.69999999999709
2024-09-24 13:55:00+05:30,54116.7,0.0
2024-09-24 13:56:00+05:30,54103.85,0.0
2024-09-24 13:57:00+05:30,54099.55,0.0
2024-09-24 13:58:00+05:30,54099.7,0.0
2024-09-24 13:59:00+05:30,54105.15,54105.15
2024-09-24 14:00:00+05:30,54105.5,0.0
2024-09-24 14:01:00+05:30,54120.1,0.0
2024-09-24 14:02:00+05:30,54125.35,0.0
2024-09-24 14:03:00+05:30,54115.65,10.5
2024-09-24 14:04:00+05:30,54121.85,54121.85
2024-09-24 14:05:00+05:30,54131.25,0.0
2024-09-24 14:06:00+05:30,54135.1,0.0
2024-09-24 14:07:00+05:30,54126.65,4.80000000000291
2024-09-24 14:08:00+05:30,54136.75,54136.75
2024-09-24 14:09:00+05:30,54139.55,0.0
2024-09-24 14:10:00+05:30,54137.4,0.6500000000014552
2024-09-24 14:11:00+05:30,54123.3,0.0
2024-09-24 14:12:00+05:30,54124.7,54124.7
2024-09-24 14:13:00+05:30,54109.25,-15.44999999999709
2024-09-24 14:14:00+05:30,54108.4,0.0
2024-09-24 14:15:00+05:30,54116.7,54116.7
2024-09-24 14:16:00+05:30,54123.0,0.0
2024-09-24 14:17:00+05:30,54123.2,6.5
2024-09-24 14:18:00+05:30,54128.35,54128.35
2024-09-24 14:19:00+05:30,54115.85,-12.5
2024-09-24 14:20:00+05:30,54117.2,0.0
2024-09-24 14:21:00+05:30,54057.9,0.0
2024-09-24 14:22:00+05:30,54030.3,54030.3
2024-09-24 14:23:00+05:30,54058.2,0.0
2024-09-24 14:24:00+05:30,54064.25,33.94999999999709
2024-09-24 14:25:00+05:30,54104.2,54104.2
2024-09-24 14:26:00+05:30,54090.95,-13.25
2024-09-24 14:27:00+05:30,54086.35,0.0
2024-09-24 14:28:00+05:30,54060.7,0.0
2024-09-24 14:29:00+05:30,54076.2,54076.2
2024-09-24 14:30:00+05:30,54081.55,0.0
2024-09-24 14:31:00+05:30,54084.8,0.0
2024-09-24 14:32:00+05:30,54089.7,0.0
2024-09-24 14:33:00+05:30,54052.3,-23.89999999999418
2024-09-24 14:34:00+05:30,54042.35,0.0
2024-09-24 14:35:00+05:30,54039.45,0.0
2024-09-24 14:36:00+05:30,54051.95,0.0
2024-09-24 14:37:00+05:30,54052.75,54052.75
2024-09-24 14:38:00+05:30,54062.3,9.55000000000291
2024-09-24 14:39:00+05:30,54054.4,0.0
2024-09-24 14:40:00+05:30,54042.3,0.0
2024-09-24 14:41:00+05:30,54057.8,54057.8
2024-09-24 14:42:00+05:30,54040.0,-17.80000000000291
2024-09-24 14:43:00+05:30,54030.7,0.0
2024-09-24 14:44:00+05:30,54045.2,54045.2
2024-09-24 14:45:00+05:30,54068.45,0.0
2024-09-24 14:46:00+05:30,54047.2,2.0
2024-09-24 14:47:00+05:30,54041.75,0.0
2024-09-24 14:48:00+05:30,54048.6,54048.6
2024-09-24 14:49:00+05:30,54048.85,0.0
2024-09-24 14:50:00+05:30,54136.9,0.0
2024-09-24 14:51:00+05:30,54159.2,110.59999999999854
2024-09-24 14:52:00+05:30,54039.8,0.0
2024-09-24 14:53:00+05:30,54062.6,54062.6
2024-09-24 14:54:00+05:30,54046.7,-15.900000000001455
2024-09-24 14:55:00+05:30,54072.3,54072.3
2024-09-24 14:56:00+05:30,54059.3,-13.0
2024-09-24 14:57:00+05:30,54033.55,0.0
2024-09-24 14:58:00+05:30,54007.6,0.0
2024-09-24 14:59:00+05:30,54010.1,0.0
2024-09-24 15:00:00+05:30,53992.35,0.0
2024-09-24 15:01:00+05:30,53978.3,53978.3
2024-09-24 15:02:00+05:30,53971.25,-7.05000000000291
2024-09-24 15:03:00+05:30,53950.0,0.0
2024-09-24 15:04:00+05:30,53938.8,53938.8
2024-09-24 15:05:00+05:30,53912.0,-26.80000000000291
2024-09-24 15:06:00+05:30,53927.25,53927.25
2024-09-24 15:07:00+05:30,53937.95,10.69999999999709
2024-09-24 15:08:00+05:30,53955.55,53955.55
2024-09-24 15:09:00+05:30,53939.15,-16.400000000001455
2024-09-24 15:10:00+05:30,53981.65,53981.65
2024-09-24 15:11:00+05:30,53975.95,-5.700000000004366
2024-09-24 15:12:00+05:30,53974.25,0.0
2024-09-24 15:13:00+05:30,53971.45,0.0
2024-09-24 15:14:00+05:30,53978.6,53978.6
2024-09-24 15:15:00+05:30,53979.25,0.6500000000014552
2024-09-24 15:16:00+05:30,53992.05,53992.05
2024-09-24 15:17:00+05:30,54003.05,0.0
2024-09-24 15:18:00+05:30,54006.85,14.799999999995634
2024-09-24 15:19:00+05:30,54011.65,54011.65
2024-09-24 15:20:00+05:30,54005.95,-5.700000000004366
2024-09-24 15:21:00+05:30,54007.6,0.0
2024-09-24 15:22:00+05:30,54000.15,0.0
2024-09-24 15:23:00+05:30,53999.45,0.0
2024-09-24 15:24:00+05:30,54001.2,54001.2
2024-09-24 15:25:00+05:30,53992.6,-8.599999999998545
2024-09-24 15:26:00+05:30,53979.5,0.0
2024-09-24 15:27:00+05:30,53979.05,0.0
2024-09-24 15:28:00+05:30,53981.15,53981.15
2024-09-24 15:29:00+05:30,53971.25,-9.900000000001455
